# https://data.ripple.com/ and whois results
# Ripple Nodes
IP Address|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Publice Key
94.130.218.70|rippled-1.7.2|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9Lbzj9ZMRUmR8NRgfJy9B8RyMAqw1oAEcRBLxRFT5s2M6Y7t8JY
94.130.221.23|rippled-1.7.2|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9JvNbUe9nKmFLvr7dLdMyw8HJgSGpRjY5bpX8jAuPbq7dJvkH3J
94.130.38.85|rippled-1.6.0|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9MRyCQx3QRDyBa8CJgS5eTJunEeKbG18vMZVWTpZMZB4daNtN7X
94.156.174.100|rippled-1.6.0|44901|94.156.174.0/24|BG|ripencc|2008-08-27|BELCLOUD, BG|n9KX7p7eCz3ivxV2Sp2HGnRtT7R35etRZjgnS4FouCyvQiUBmn7V
94.75.216.5|rippled-1.7.2|60781|94.75.192.0/18|NL|ripencc|2008-07-24|LEASEWEB-NL-AMS-01 Netherlands, NL|n9LjWo7UqHVcLP2mupFziHV61CZW69XbyVfqfxRrP7fXjMyMPGQ3
94.75.219.161|rippled-1.6.0|60781|94.75.192.0/18|NL|ripencc|2008-07-24|LEASEWEB-NL-AMS-01 Netherlands, NL|n9M5jWJ3GXdGEF1AKxxCHJdWtM1VRwDghvV5CeTm2bJaBpTMRjJp
95.216.102.182|rippled-1.7.2|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9LLx64RTrVjqbjoFMwCbpMaYj8ZaDWF8sKmGrSMWeAr3mxTGKPE
95.216.102.188|rippled-1.8.0-b2|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KzF7qWMktDVLEmPYjA1MdDk29bfB1r8godbePTfGUqjSk1ANAS
95.216.116.42|rippled-1.6.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9LKhbbC2TSJeh9Rx8iM7CrKRd2DsKJwCGxzpD1MKa1a7oWYxDgt
95.216.152.40|rippled-1.7.2|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9M3HTPR7PXcoDL41CNxNDicXQ3vWZe8wRCzn5wKYhsxxUCd4KdH
95.216.19.96|rippled-1.7.2|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9LMQfx5kumESuFjGq51nAHA6Yx35d1N1CnbMNtTTZzVTy5BAUtn
95.216.193.226|rippled-1.7.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KF35EsS5MDFY2ws82X2K7fQQtEQqzdNUQYNohBTWcb343Gv4ig
95.216.36.90|rippled-1.7.2|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KZzRTcNZAaQyVxShz3S6oJRzCffby8BnEVxvjrW1rCd6STU7kg
95.216.5.218|rippled-1.7.2|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MLs6ZmdozaCpRaFnCcjEdYKGPfmarkNVhsQTeu79fBsnr4unMP
95.216.69.158|rippled-1.7.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9JbCYQ5gVbayi6de2NCpQsF4pBjtrHqpdJk341hvDQTTuNGej16
95.217.106.219|rippled-1.7.2|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MWxmzWqQERNqCenxa9yAxTAuikt4gZ6Tj6V1XoZcp2v7FHHyF9
95.217.197.54|rippled-1.7.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KfPtCf51mxVW9SDuCdBBnj4dJFafm7iK5AHaXLZv1UDahY4SHs
95.217.35.32|rippled-1.6.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MvsfQ7dFA471ifm6kUVtwtsNVsgCASGsztUzmKTVkgAyK4e5n9
95.217.36.126|rippled-1.6.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n943MRQeKcvw8SG5XDrBhEcxpjDrRvfbbGKQcZxnvRLQL5qv2dXj
95.217.53.102|rippled-1.7.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9McmPHa9cnCMGqY4esQpykTyFHz8HRzfeiMJpj6LGDiVW3pKze5
95.217.83.94|rippled-1.7.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MdZzUvyjBnKCCL9BDL28icbiJimhnAnPsvCX6KoVzxKPozzh4t
96.48.92.60|rippled-1.7.0|6327|96.48.92.0/22|CA|arin|2008-01-07|SHAW, CA|n9MzDoBCEnf2Dvq6Q5ypHfo4J2D8y7jxSLztPE4gJpFiUWH9Z6NM
98.33.247.27|rippled-0.90.0|7922|98.32.0.0/11|US|arin|2007-06-06|COMCAST-7922, US|n9LptpkxusidfSPdiWsSxrMhd45w5AcahKt8hvTPhgSfCXUjg4AN
99.80.39.175|rippled-1.7.2|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n94J5i2PstdsjYMRpsN4cEPgbE4fGjzSQJYy8pZ9ZDrP9rmQaKaJ
99.80.53.81|rippled-1.7.2|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9MW2f2TueXH7dUtfbYwKEcS1wRrssj1qABe98kv1JMq64DC7aRg
::ffff:108.61.192.85|rippled-1.7.0|NA|NA||other||NA|n9MKfAYjvBHoHvC6R9KMBwY3jk2Fbrr2GXT3KVxaF9RR9vkGBLGM
::ffff:116.202.113.53|rippled-1.7.0|NA|NA||other||NA|n9LmMJ6wTCKn7duPrMDHqSaLnzFtkN8U9BSsinNEyajGQ4pcP1YX
::ffff:13.79.20.11|rippled-1.7.2|NA|NA||other||NA|n9MTqk7mrr4zhGnMarTnoLFru1zFyscCATjqg7WcUsdV9ysBVea2
::ffff:131.180.178.31|rippled-1.7.0|NA|NA||other||NA|n9LNWWrnkQkcrF9FfdL94ACBi9c1XGRsAUgDc1XSDhQVVfcNJtYJ
::ffff:135.181.136.95|rippled-1.6.0|NA|NA||other||NA|n94DD22ZGuzimSSuKXnRL7qTUKVXPsPHuRMHcwH8peW6QPJRNRPt
::ffff:138.201.59.92|rippled-1.6.0|NA|NA||other||NA|n9K4r7FuCDva3JATVNeZGmutpLh73a2AKhrxcRu1j42PNiFeBaVH
::ffff:147.75.33.63|rippled-1.7.2|NA|NA||other||NA|n9LMZgfdK4jd4VAJVuYhXr12LPf7boi81rzpHgkFyQ6UcXykJv8t
::ffff:147.75.80.38|rippled-1.7.2|NA|NA||other||NA|n9KXGCcv17P1gsE9RxFey9ZvYVRgD41G7A8YGbqzd6UFFNthoAHG
::ffff:159.100.250.198|rippled-1.6.0|NA|NA||other||NA|n9LxtbxntDpfWYF2jgXsvY9fkoyH7ez9J7pag75S7MtJn9hqBZJu
::ffff:165.22.218.221|rippled-1.6.0|NA|NA||other||NA|n9J1kQuRiUc64u4kkHZWNSJozBa3gdDg43ewtWRaSLUZHyQ6Hmvt
::ffff:167.71.54.165|rippled-1.6.0|NA|NA||other||NA|n94KkEPWsKmGvGp2Mca6T5BxFBXzXypiPTi2AZUzECHb439zwzgf
::ffff:168.119.182.129|rippled-1.6.0|NA|NA||other||NA|n9Los6nzA4a8EW51YzCXVRmh4VmZ97VNxdJ9mzBA9q1YszQLF6gD
::ffff:172.104.138.122|rippled-1.6.0|NA|NA||other||NA|n9J2PsDPST7Pp8UFacHbTzB8cgvFup1Kz8p3DeCRrfSiaMrF54Mu
::ffff:18.198.131.106|rippled-1.6.0|NA|NA||other||NA|n9LvfG2zm6YECEdxyjUQih8Ro8o4WThqNjJquvA6oJdqaPNcVKz4
::ffff:188.34.194.76|rippled-1.6.0|NA|NA||other||NA|n9LNfoc4VF8JNiWHgDzBa29iMTPShXMUAcioLD7Dns29UnsYxVCc
::ffff:195.201.133.209|rippled-1.7.0|NA|NA||other||NA|n9MhqSzgEaSkMbJu1YzWdCPBzvPjjD5uGA72KEEMHhAt8Udv29Tc
::ffff:20.76.80.168|rippled-1.6.0|NA|NA||other||NA|n9MAD342PX9G385kSb53sd83hJ4LHUZHyBZELe6NKTHvMvpXrNXD
::ffff:207.154.235.212|rippled-1.7.2|NA|NA||other||NA|n9LKiPNcD1YhBmj57ThZT4PPgfNAu4uG3rEpydejdF8i8BiP9VHZ
::ffff:213.239.232.113|rippled-1.7.0|NA|NA||other||NA|n9Kmuz4ZcppFSPK5uHpXpj7egEmeodxfkm4VUHVHw1jjCFLjFPch
::ffff:34.245.7.165|rippled-1.7.0|NA|NA||other||NA|n9Ln4NwWDx1GQGCGfdqFzuNrvLRSu634L9fnqpvtrQhyMVzG9Fd1
::ffff:5.45.79.54|rippled-1.7.2|NA|NA||other||NA|n9M5Ur5kntiStwK8LEBauMXkcLr3MpRyvP6WZfnGLYVgyun1saDE
::ffff:51.178.130.135|rippled-1.7.0|NA|NA||other||NA|n9J6wD5cqvgJPGFfTKfHue3KqgWtXVqMLrwPaLmsopRJe5adtMot
::ffff:51.68.154.30|rippled-1.7.2|NA|NA||other||NA|n9Kx6Z32kM1DLDpfeqToRG8cCYXT3zggsnQ7xAvP2NAXvuDBaDU9
::ffff:52.18.226.143|rippled-1.7.0|NA|NA||other||NA|n94a3Fy7o2FqQMMzPRDmnZDWCUtTPdmNvDmaTsoQapKmZXqwXmyV
::ffff:52.213.33.138|rippled-1.7.2|NA|NA||other||NA|n9LSpyffWB52XgZWk7uC7bEHzFDtwfHHU515HcvCJRjQth46efoE
::ffff:54.247.7.179|rippled-1.7.0|NA|NA||other||NA|n9Kq3HGYiV6cTrnSYQVLbtgo1TvVqp3JVCzBybR9BRdeGf6bp3Ji
::ffff:54.254.25.118|rippled-1.7.0|NA|NA||other||NA|n9Mbyg2B6U7zsjzPRwsSinKkEGhzXxcQYPvSi1vx3XBJSCtKx8bn
::ffff:54.39.50.172|rippled-1.6.0|NA|NA||other||NA|n9Jkwx3PHJb99Xjkg1oWwAHnZ8YrPih4vLmNNQrzzraq7pvcWT3j
::ffff:62.182.172.71|rippled-1.7.0|NA|NA||other||NA|n9M16ibBxozR2mhU4MhGy58sKhXdGhTv7TaCphyKxdnV4z4PcgBN
::ffff:62.65.33.100|rippled-1.7.0|NA|NA||other||NA|n9J25PJQN7YkuE6pNRsGtxY2kqnydad6mMNMTgpDGmRxGAMbq3bM
::ffff:66.42.103.50|rippled-1.7.0|NA|NA||other||NA|n94pXctsBLei34dy9iDNzYGWjMCN2BCMaBsFeKbmjpYUJabRJ5ZZ
::ffff:68.56.147.62|rippled-1.7.0|NA|NA||other||NA|n94QpzTqbquKGvXV1hjE3xgpsSx7vr2RLSg3DgnnzjtrMJLte1cr
::ffff:86.122.49.78|rippled-1.6.0|NA|NA||other||NA|n9LPJzWbkxmj1toQPJc8DhLwhJ7s4QZaUJcEJcZTNzhG499NcNBg
::ffff:91.239.130.62|rippled-1.6.0|NA|NA||other||NA|n9JxvQRduo7Jd2iL3YtbRTUuG7rVoE7ZtsfJLgGMjdE9Jf6JfuH2
::ffff:92.60.4.4|rippled-1.7.0|NA|NA||other||NA|n9KRyfwDkPwfDgnvMfNtXMsz56a9ZA94vRonzEbcQFWf7bRNW2o7
::ffff:93.115.28.92|rippled-1.7.0|NA|NA||other||NA|n9LngCb9fzHEXJKJJp5Zy6joKuoC1rjCD1XkYZHzxKM5ewKfweDm
::ffff:94.130.254.103|rippled-1.7.2|NA|NA||other||NA|n9JjMTrQNgXskGW7wHSbwZKh6VsbxMTPjQvhfuNM6Yqgy7PyuPys
::ffff:95.216.242.53|rippled-1.6.0|NA|NA||other||NA|n9M1mc1NtfyBV24Uf2zyu9zZxpuR1tcXuDJjttjFwqAwnuossV5D
